"Participant","Sex","Race","Age","School_year","Major","Handedness","Glasses","Acuity","Color_vision","Stereo","motion_dur_thr","motion_dur_thr_mean","motion_dur_thr_sd","contrast_thr","contrast_thr_mean","contrast_thr_sd","vocab","Vocabulary_scores_cor_num","mental_rot","Mental_Rotation_scores_both","Feminine_hobbies","Masculine_hobbies","hobby_mean","femscale","masscale","mf"
"101","Females",",Caucasian",4,3,"Psychology",3,NA,21,NA,12,0.0961669168172655,0.0958839463014618,0.00423235888113047,0.140064642485192,0.140472917825877,0.00441039864426098,9,11,37,17,3.73684210526316,3.23809523809524,3.65,0.0868421052631581,-0.411904761904762,-0.49874686716792
"102","Females",",Caucasian",1,1,"DUS",2,NA,21,NA,7,0.0862284993875653,0.0862437704636119,0.0063115982084622,0.164629053629562,0.197630228575742,0.0774911388161158,10,15,19,3,3.89473684210526,3.28571428571429,3.66666666666667,0.228070175438597,-0.380952380952381,-0.609022556390978
"103","Females","Asian,Caucasian",2,3,"Psychology",2,NA,21,NA,12,0.101116201929376,0.101865365468757,0.0139660557889402,0.166101944082915,0.164432907112718,0.0269318486720958,8,11,24,6,3.78947368421053,2.57142857142857,3.25,0.539473684210526,-0.678571428571428,-1.21804511278195
"104","Males",",Caucasian",1,1,"AD/PR",2,NA,20,NA,12,0.187970800367321,0.189969404759067,0.0792527960642251,0.272637263617747,0.261545045825385,0.072291822319202,5,11,21,4,2.94736842105263,3.47619047619048,3.36666666666667,-0.419298245614035,0.10952380952381,0.528822055137845
"105","Females",",Caucasian",2,3,"psychology",2,NA,21,NA,12,0.110110347803393,0.111642254106655,0.00589333734719267,0.193117605210728,0.190821796119812,0.0273514818367964,14.75,19,36,16,3.63157894736842,2.71428571428571,3.41666666666667,0.214912280701755,-0.702380952380952,-0.917293233082707
"106","Females","Asian",1,1,"Public Relations and Human Resources",2,NA,20,NA,12,0.0919598286948947,0.113740688348852,0.0459135149925632,NA,NA,NA,11,16,31,11,3.57894736842105,2.76190476190476,3.3,0.278947368421053,-0.538095238095238,-0.817042606516291
"107","Females","Asian",1,1,"biochemistry and molecular biology",1,NA,20,NA,10,0.0808023901227795,0.0792317068902635,0.0156749400761248,0.161384352991755,0.161327895456483,0.0162963810076167,12.25,17,27,11,4.42105263157895,3.47619047619048,4.06666666666667,0.354385964912281,-0.59047619047619,-0.944862155388472
"108","Females","Asian,Caucasian",1,2,"psychology",2,NA,21,NA,12,0.0909384414419487,0.0897388008379933,0.00769097871578906,0.251722861193076,0.251209959651842,0.0229588712292464,4.75,11,20,6,4.31578947368421,2.9047619047619,3.8,0.515789473684211,-0.895238095238095,-1.41102756892231
"109","Females","Asian,Caucasian",2,3,"Psychology",2,NA,20,NA,12,0.124708420786642,0.14596562334034,0.0515750944950282,0.226872799876152,0.319490401008736,0.227180408227861,6,12,23,6,3.73684210526316,2.71428571428571,3.3,0.436842105263158,-0.585714285714285,-1.02255639097744
"110","Females",",Black/African",1,1,"Psychology and BioBehavioral Health",1,NA,21,NA,12,0.108941437595919,0.108550001352596,0.0067023308651914,0.230069307192277,0.230949497323159,0.0712668170378147,6,10,15,2,4.10526315789474,3.47619047619048,3.86666666666667,0.23859649122807,-0.39047619047619,-0.629072681704261
"111","Females",",Black/African",1,1,"Biology",2,NA,21,NA,12,0.104705845834881,0.119080201013864,0.0431030173500539,NA,NA,NA,6.25,12,22,5,3.63157894736842,2.76190476190476,3.36666666666667,0.264912280701755,-0.604761904761905,-0.869674185463659
"112","Females",",Caucasian",2,3,"psychology",2,NA,21,NA,12,0.0856212131098237,0.113736980306714,0.066051225100038,0.191831746140243,0.264884439517065,0.162687568053099,5,11,35,16,2.94736842105263,2.28571428571429,2.83333333333333,0.114035087719298,-0.547619047619048,-0.661654135338346
"113","Males","Asian",2,3,"PSY",2,NA,21,NA,12,0.111419162794004,0.111405848357436,0.00763401360825017,0.143816121119609,0.147521346112589,0.00920484263135142,0,7,36,17,2.73684210526316,3.19047619047619,3,-0.263157894736842,0.190476190476191,0.453634085213033
"115","Females",",Caucasian,Pacific Islander",1,1,"Labor and Human Resources",2,NA,21,NA,12,0.0895463059429904,0.091459195806942,0.00665871295757058,0.18204667577605,0.178895161992019,0.0237390890568051,6,8,27,7,3.47368421052632,2.61904761904762,3.18333333333333,0.290350877192983,-0.564285714285714,-0.854636591478697
"116","Females","Asian",3,4,"PSYCH",2,NA,21,NA,12,0.105162639208408,0.10466007933043,0.0106063292021095,0.213260736495859,0.263994736133835,0.120909687607515,4.75,11,16,3,3.15789473684211,2.66666666666667,2.96666666666667,0.191228070175439,-0.3,-0.491228070175439
"117","Females",",Caucasian",1,1,"Psychology",2,NA,21,NA,12,0.113187815018828,0.114629318768548,0.00584829593374354,0.277204676925521,0.280919147819062,0.145885663164126,13.25,15,25,6,3.47368421052632,2.28571428571429,2.9,0.573684210526316,-0.614285714285714,-1.18796992481203
"118","Females",",Black/African,Caucasian",1,1,"Biobehavioral Health",2,NA,21,NA,12,0.100206918736136,0.101007337415681,0.00385059864133199,0.168351402140284,0.173428246330656,0.010750926497061,13.5,18,33,13,3.52631578947368,3.33333333333333,3.53333333333333,-0.00701754385964914,-0.2,-0.192982456140351
"119","Females",",Black/African,Caucasian",1,1,"Political Science",2,NA,21,NA,12,0.101240779305036,0.104296806668282,0.0176589720369996,0.165708307093168,0.194088376970547,0.0731902109974592,7.25,13,28,8,4.15789473684211,3,3.65,0.507894736842105,-0.65,-1.15789473684211
"120","Females","Asian",1,1,"Computer Science",2,NA,21,NA,12,0.109726655166015,0.104412289379023,0.0147800602232704,0.163790071349366,0.164391323509889,0.0115816217298855,4.75,11,25,5,3.89473684210526,2.9047619047619,3.6,0.294736842105263,-0.695238095238095,-0.989974937343359
"121","Males",",Caucasian",1,1,"Supply Chain Management",2,NA,21,NA,12,0.0991649570648404,0.104963122464618,0.0162243005492062,0.147198716218844,0.147202725223062,0.00540312144558858,8.5,14,30,12,3.36842105263158,4.42857142857143,3.93333333333333,-0.564912280701754,0.495238095238096,1.06015037593985
"122","Females","Asian,Caucasian",4,4,"Psychology",3,NA,21,NA,12,0.126695928790844,0.144601375981497,0.0454406789776525,0.162229955621471,0.161759951480987,0.0116193115413033,13.5,18,18,2,3.26315789473684,1.76190476190476,2.55,0.713157894736842,-0.788095238095238,-1.50125313283208
"123","Females",",Caucasian",2,2,"Psychology",2,NA,21,NA,12,0.0649569353865048,0.0658583934101097,0.00724523877878333,0.178179721539238,0.182696592527051,0.0398500216370414,14.75,19,24,11,3.63157894736842,2.76190476190476,3.31666666666667,0.314912280701754,-0.554761904761905,-0.869674185463659
"124","Males",",Caucasian,Prefer not to answer",2,1,"mechanical engineering",2,NA,21,NA,12,0.0686058822663824,0.0693836691586408,0.0104298321174604,0.168926783983637,0.16887832426331,0.0354933732181346,3,9,37,17,3.42105263157895,3.61904761904762,3.46666666666667,-0.0456140350877194,0.152380952380952,0.197994987468672
"125","Females","Asian,Caucasian",1,1,"Biobehavioral Health",2,NA,21,NA,12,0.118151249721571,0.115970496332279,0.0105275210696942,0.180458915613266,0.218529608624813,0.0905733365349129,7.5,13,28,9,3.47368421052632,2.61904761904762,3.23333333333333,0.240350877192983,-0.614285714285714,-0.854636591478697
"127","Females",",Caucasian",2,3,"psychology",2,NA,21,NA,12,0.1694241960222,0.179076034476879,0.0558715659406304,0.139710348022251,0.141104107945918,0.00671127352425403,6,12,21,4,3.26315789473684,3.14285714285714,3.26666666666667,-0.00350877192982457,-0.123809523809524,-0.120300751879699
"129","Females","Asian",1,1,"Marketing",2,NA,21,NA,12,0.108045191027504,0.105591238484805,0.0165459136509656,0.146987491936603,0.149044894762881,0.0116463233797819,2.75,9,30,11,4,3.04761904761905,3.55,0.45,-0.502380952380952,-0.952380952380953
"131","Females",",Caucasian,Hispanic/Latino",1,2,"Psychology",2,NA,21,NA,9,0.0942738313608109,0.0983440311451383,0.00913420053945385,0.143475891564679,0.152566895628343,0.0190349713261267,8.75,14,27,13,4,3,3.48333333333333,0.516666666666667,-0.483333333333333,-1
"133","Females",",Caucasian",1,1,"Athletic Training",2,NA,21,NA,12,0.0924810241709711,0.0930316815091254,0.011048238153146,0.167049052690506,0.165220259658215,0.0244588065877085,4.75,11,23,3,3.10526315789474,3.57142857142857,3.45,-0.344736842105263,0.121428571428571,0.466165413533835
"135","Females",",Caucasian",1,1,"Criminology",3,NA,21,NA,8,0.0901080509291451,0.089168000010821,0.00550365718450001,0.150268596343204,0.149425075372861,0.00700849549822413,10,15,20,2,3.63157894736842,2.9047619047619,3.45,0.181578947368421,-0.545238095238096,-0.726817042606517
"137","Females","Asian,Caucasian",1,1,"Advertising and History",2,NA,21,NA,12,0.0986545823497456,0.0987612679783132,0.00472000563942153,0.151318635625741,0.156165535664059,0.0191679763927684,14.75,19,28,10,4.31578947368421,3.76190476190476,4.13333333333333,0.182456140350877,-0.371428571428572,-0.553884711779449
"320","Females",",Caucasian",1,1,"bachelor of fine arts in acting",2,NA,21,NA,12,0.0937519172460533,0.0920912193582944,0.00429524481972067,0.163175097867754,0.160216635611771,0.0206060748527344,9.25,11,28,11,4,2.57142857142857,3.5,0.5,-0.928571428571428,-1.42857142857143
"324","Females",",Caucasian",1,1,"human development and family studies",2,NA,21,NA,12,0.09566676153368,0.0972689998948737,0.00632417780173273,0.1501958407375,0.150176847637906,0.00892436456002648,6,12,36,16,3.31578947368421,2.76190476190476,3.18333333333333,0.132456140350877,-0.421428571428571,-0.553884711779449
"330","Males",",Caucasian",1,2,"undecided",2,NA,20,NA,12,0.0729424191332289,0.0711133652409213,0.0127744463038743,0.151992392094473,0.16062385239722,0.0241210538017536,12.5,17,25,11,4.10526315789474,4.28571428571429,4.16666666666667,-0.0614035087719298,0.119047619047619,0.180451127819548
"335","Males","Asian",2,4,"Mechanical engineering",2,NA,21,NA,12,0.072201788667338,0.0724845991186162,0.0108888084590904,0.141475506041931,0.116983083638177,0.0652749460230385,10.75,14,36,17,3.21052631578947,3.42857142857143,3.31666666666667,-0.106140350877193,0.111904761904762,0.218045112781954
"336","Males",",Caucasian",1,1,"Computer science",2,NA,21,NA,12,0.0718145370549468,0.0731488810094563,0.0091733721309912,0.1455608200476,0.146643089301337,0.0116185020165471,18.5,20,40,20,2.57894736842105,3.0952380952381,3,-0.421052631578947,0.0952380952380953,0.516290726817043
"337","Males","Asian",1,1,"Biochemistry",2,NA,20,NA,10,0.0876614105997943,0.0951972314181627,0.0250968172093333,0.172056935203221,0.171295452855215,0.00737912714625621,7.25,13,33,15,3.21052631578947,3.47619047619048,3.13333333333333,0.0771929824561406,0.342857142857143,0.265664160401002
"338","Females",",Caucasian",1,2,"psychology",2,NA,20,NA,10,0.10943863888291,0.145552084284758,0.0761528320577794,0.173960349630595,0.203689788650734,0.0854044111970073,9,10,30,12,3.94736842105263,2.80952380952381,3.41666666666667,0.530701754385965,-0.607142857142857,-1.13784461152882
"339","Females",",Caucasian",1,1,"communications",2,NA,21,NA,12,0.0878978553285014,0.0867796908776869,0.0037270929917229,0.217974902260194,0.249544523899166,0.117525038487164,13.5,18,24,8,3.68421052631579,2.80952380952381,3.45,0.234210526315789,-0.640476190476191,-0.87468671679198
"340","Males","Asian",2,3,"Computational Data Sciences",2,NA,19,NA,12,0.0800948127636196,0.0790521138942673,0.00704364918897714,0.149298225789646,0.149100578631899,0.00334322403850625,16,20,28,9,2.31578947368421,3.23809523809524,2.81666666666667,-0.500877192982456,0.421428571428571,0.922305764411028
"341","Females","Asian,Caucasian",1,2,"psychology and neuroscience",2,NA,20,NA,11,0.0978785844553491,0.0983350899889993,0.00313488686187598,0.172741217962208,0.182938485457362,0.0374268140008046,6,12,20,2,3.89473684210526,2.66666666666667,3.4,0.494736842105263,-0.733333333333333,-1.2280701754386
"342","Females",",Caucasian",2,3,"Psychology - Neuroscience",2,NA,21,NA,12,0.0974798220508006,0.101109600249369,0.0153441309639418,0.166364506336649,0.190291290691006,0.0679963387109272,13.5,18,26,9,3.52631578947368,3.14285714285714,3.31666666666667,0.209649122807017,-0.173809523809524,-0.383458646616541
"343","Males",",Caucasian",1,1,"English/Secondary Education",2,NA,20,NA,5,0.0705376642278656,0.0714016148591038,0.00779885388216042,0.149810831709019,0.150295814066159,0.00580051985659484,21,22,26,12,3.36842105263158,3.42857142857143,3.46666666666667,-0.098245614035088,-0.0380952380952384,0.0601503759398496
"344","Females",",Caucasian",1,1,"undecided",2,NA,21,NA,12,0.0783886782030712,0.0751774322770646,0.0108810221830996,0.163460045922026,0.182840953650368,0.053820406365022,11,16,27,8,3.78947368421053,3.66666666666667,3.95,-0.160526315789474,-0.283333333333334,-0.12280701754386
"345","Males","Asian",1,1,"Secondary English Education",2,NA,21,NA,12,0.0738209317025741,0.0756721363321711,0.00939290326293482,0.155670701171575,0.15398320112317,0.0127227731685791,3,5,40,20,3.73684210526316,3.47619047619048,3.7,0.0368421052631578,-0.223809523809524,-0.260651629072682
"346","Males","Asian",1,1,"Biology",3,2,20,NA,12,0.0627638440371416,0.0624299734634649,0.00789685817959975,0.180314484894975,0.200255934903923,0.0652890646953732,7,9,28,11,3.89473684210526,3.80952380952381,3.86666666666667,0.0280701754385966,-0.0571428571428574,-0.085213032581454
"347","Females","Asian,Caucasian",1,1,"Kinesiology",2,2,21,NA,12,0.0890649902531303,0.0915382371122142,0.00551121621853286,0.165464586112143,0.199266258754972,0.0883516254145473,9.75,15,31,12,3.73684210526316,2.57142857142857,3.15,0.586842105263158,-0.578571428571428,-1.16541353383459
"348","Females",",Caucasian",1,1,"undecided",3,2,20,NA,4,0.0860136475862422,0.0854278415065729,0.00625601414012184,0.167410868884052,0.162878274087386,0.0238710134593126,16,20,30,11,3.73684210526316,3.9047619047619,3.91666666666667,-0.179824561403509,-0.0119047619047619,0.167919799498747
"349","Females",",Caucasian,Prefer not to answer",1,1,"biomedical engineering",2,1,20,NA,10,0.0966100765568531,0.122773698691201,0.0565624863421061,0.143372578338201,0.144482480363849,0.00442622701396961,0.75,3,26,9,4.26315789473684,2.75,3.67796610169492,0.585191793041927,-0.927966101694915,-1.51315789473684
"350","Females",",Caucasian",2,3,"Communication Sciences and Disorders",2,1,20,NA,12,0.114275979261802,0.143598093151618,0.06073674276797,0.26498203829512,0.270496175444814,0.145149322882105,3.5,10,27,7,3.47368421052632,1.95238095238095,3.03333333333333,0.440350877192983,-1.08095238095238,-1.52130325814536
"351","Females",",Caucasian",2,3,"Psychology",2,2,21,NA,12,0.0932321069658443,0.0978209088196691,0.0160589231545665,0.218795065968056,0.27638571675647,0.148991084531266,6,12,23,7,3.47368421052632,2.71428571428571,3.21666666666667,0.257017543859649,-0.502380952380952,-0.759398496240602
"352","Females","Asian,Caucasian",1,2,"psychology",1,1,21,NA,12,0.152651239260805,0.148342235232625,0.0509469669079564,0.149162072184226,0.182099083565166,0.0724060808945083,7.75,10,26,11,3.84210526315789,2.85714285714286,3.51666666666667,0.325438596491228,-0.659523809523809,-0.984962406015037
"353","Females",",Caucasian",2,3,"Biobehavioral Health and Psychology",2,2,21,NA,12,0.103022151473369,0.106018378926728,0.0182086749378886,0.160133565050622,0.172129432533881,0.0453816661101754,11,16,25,11,3.36842105263158,2.52380952380952,3.13333333333333,0.235087719298245,-0.60952380952381,-0.844611528822055
"354","Females","Asian,Black/African",1,1,"Information Sciences and Technology",2,2,21,NA,12,0.145962702161555,0.167693619308849,0.0693064222793521,0.219330525368681,0.229970728027296,0.0732845671856492,7.25,13,15,1,3.63157894736842,1.71428571428571,2.52542372881356,1.10615521855486,-0.811138014527845,-1.91729323308271
"355","Females","Asian,Caucasian",1,1,"BBH",2,1,21,NA,12,0.0803149561967137,0.0798380361873657,0.00141935578159156,0.156619888519509,0.1574881166218,0.0148592442945992,14.75,19,33,15,3.57894736842105,3.0952380952381,3.56666666666667,0.0122807017543858,-0.471428571428572,-0.483709273182957
"356","Males",",Black/African",2,2,"Psychology",2,2,21,NA,12,0.0741119870007733,0.0740789860618465,0.007160396657832,0.151533706916295,0.154399830893526,0.0153693980313925,10,15,25,8,3.15789473684211,3.33333333333333,3.31666666666667,-0.158771929824562,0.0166666666666666,0.175438596491228
"357","Males",",Caucasian",4,1,"premedicine",2,2,21,NA,10,0.0937760529745963,0.0937390156037347,0.0064524817477257,0.157127847866181,0.162257653600575,0.0220823148807071,14.75,19,21,4,2.47368421052632,4.04761904761905,3.58333333333333,-1.10964912280702,0.464285714285714,1.57393483709273
"358","Females",",Caucasian",2,2,"psychology life sciences",2,2,21,NA,12,0.132175389069394,0.141674998178211,0.0716045587156754,0.158578760789927,0.19687258714441,0.0895940600083097,11.25,16,27,9,3.52631578947368,2.95238095238095,3.35,0.176315789473684,-0.397619047619048,-0.573934837092732
"359","Females","Asian,Caucasian",1,2,"Psychology",2,1,21,NA,12,0.0843126587767778,0.0828500042998275,0.00864462628477027,0.169608149541265,0.17014280724454,0.0235534235601918,8.75,10,40,20,2.31578947368421,2,2.33333333333333,-0.0175438596491229,-0.333333333333333,-0.315789473684211
"360","Females",",Caucasian,Hispanic/Latino",1,1,"RHS",3,2,18,NA,12,0.0912350063637518,0.0902089211285867,0.00249922296641149,0.160909990028647,0.168956715318982,0.0259250543545212,3.5,10,26,8,4.26315789473684,3,3.86666666666667,0.396491228070176,-0.866666666666667,-1.26315789473684
"361","Females",",Caucasian",1,1,"Labor and Employment relations",2,2,21,NA,12,0.0991212953699802,0.0985295547847365,0.00252266816100538,0.15315156807411,0.151465405082377,0.0085426176046602,4.75,11,39,19,2.89473684210526,2.47619047619048,2.75,0.144736842105263,-0.273809523809524,-0.418546365914787
"362","Females","Asian",3,1,"Graphic Design",3,1,21,NA,12,0.0978216820436328,0.0964879815973664,0.00966923738956915,0.181365072136771,0.185036858776856,0.0442310659560355,7.25,13,32,12,3.68421052631579,2.76190476190476,3.31666666666667,0.367543859649123,-0.554761904761905,-0.922305764411028
"363","Females","Asian",1,1,"biobehavioral health",2,1,20,NA,12,0.0896270222480199,0.0906482271895117,0.0059908483455575,0.166003437334408,0.175659862512915,0.0261559011942199,7.25,13,27,10,3.68421052631579,2.66666666666667,3.25,0.434210526315789,-0.583333333333333,-1.01754385964912
"364","Females",",Black/African",1,1,"Political Science / Theatre",2,1,20,NA,12,0.0835103414824324,0.0839387655923826,0.00533894697646243,0.148610978001745,0.156296372352814,0.0185553092229085,8.5,14,32,12,3.94736842105263,2.52380952380952,3.36666666666667,0.580701754385965,-0.842857142857143,-1.42355889724311
"365","Females",",Caucasian",1,1,"Nursing",2,1,21,NA,12,0.0969720644414777,0.0954987809500075,0.00608777659195192,0.165053205907382,0.195385723779536,0.0753860421029318,12.25,17,35,15,2.94736842105263,2.66666666666667,2.98333333333333,-0.035964912280702,-0.316666666666667,-0.280701754385965
"366","Females",",Caucasian",1,1,"biobehavoral health",2,1,20,NA,12,0.117889528212125,0.120207284754206,0.0152135602087125,0.16359891161278,0.212262143963943,0.112488733116283,18.5,22,28,8,3.57894736842105,3.04761904761905,3.55,0.0289473684210528,-0.502380952380952,-0.531328320802005
