"Participant","Sex","Race","Age","School_year","Major","Handedness","Glasses","Acuity","Color_vision","Stereo_amin","motion_dur_thr","motion_dur_thr_mean","motion_dur_thr_sd","contrast_thr","contrast_thr_mean","contrast_thr_sd","vocab","Vocabulary_scores_cor_num","mental_rot","Mental_Rotation_scores_both","Feminine_hobbies","Masculine_hobbies","hobby_mean","femscale","masscale","Golf","Painting","Dancing","Going to rock concerts","Going to parties","Home electronics","Going to amusement parks","Going to art galleries","Going to church groups","Writing poetry","Surfing","Volleyball","Entertaining others","Trying new fashions","Aerobics","Travelling","Computers","Video games","Talking on phone with friends","Clothes shopping","Romance novels","Reading science fiction","Watching violent movies","Sailing","Going to car shows","Singing","Swimming","Collecting stamps","Collecting CDs","Photography","Fishing","Drawing","Going out to drink with friends","Poker","Playing basketball","Listening to religious music","Going to formal dress affairs","Going to night clubs","TV sports","Skiing","Football","Camping","Cooking","Weight lifting","Going to movies","Playing a musical instrument","Raising pets","Working on cars","Going to shows and plays","Knitting","Going out on dates","“Thriller” movies","Romance movies","Going out to dinner with friends","Going to museums","House plants","Drag racing","Collecting coins","Collecting stuffed animals","Collecting pictures of friends and family"
"353","Female","White","20-21","3rd","Biobehavioral Health and Psychology","right","none","20/16",NA,"40",0.103022151473369,0.106018378926728,0.0182086749378886,0.160133565050622,0.172129432533881,0.0453816661101754,11,16,25,11,3.45454545454545,2.46666666666667,3.13333333333333,0.321212121212121,-0.666666666666667,2,5,4,4,4,2,4,4,2,2,1,2,2,4,2,5,3,2,4,4,4,2,4,4,2,4,4,1,1,3,3,4,4,3,2,2,2,4,3,4,2,4,4,4,4,4,4,2,4,2,3,4,4,4,4,5,2,1,1,4
"355","Female","White","18-19","1st","BBH","right","glasses/contacts","20/16",NA,"40",0.0803149561967137,0.0798380361873657,0.00141935578159156,0.156619888519509,0.1574881166218,0.0148592442945992,14.75,19,33,15,3.81818181818182,3.33333333333333,3.56666666666667,0.251515151515151,-0.233333333333333,2,4,5,2,5,5,5,1,4,1,4,5,5,4,4,5,5,4,5,5,4,1,4,4,2,5,5,1,1,5,4,4,4,2,5,4,4,2,4,5,5,4,4,2,4,2,4,1,5,1,4,4,5,5,1,4,1,1,3,4
"356","Male","Black","20-21","2nd","Psychology","right","none","20/16",NA,"40",0.0741119870007733,0.0740789860618465,0.007160396657832,0.151533706916295,0.154399830893526,0.0153693980313925,10,15,25,8,3.18181818181818,3.46666666666667,3.31666666666667,-0.134848484848485,0.15,4,2,4,3,5,2,5,2,5,5,3,4,4,3,3,5,4,5,5,2,2,2,3,3,2,3,3,2,2,2,3,3,5,4,4,4,3,4,5,2,5,3,3,3,3,4,4,2,3,2,4,3,2,4,2,3,3,3,3,4
"357","Male","White","23+","1st","premedicine","right","none","20/16",NA,"60",0.0937760529745963,0.0937390156037347,0.0064524817477257,0.157127847866181,0.162257653600575,0.0220823148807071,14.75,19,21,4,2.5,4.26666666666667,3.58333333333333,-1.08333333333333,0.683333333333333,2,5,2,5,5,5,5,3,2,1,3,3,4,1,4,5,5,5,5,1,1,5,5,4,5,2,5,1,5,4,3,5,5,4,4,1,1,4,5,5,5,5,4,3,5,3,5,5,2,1,5,5,1,5,4,1,5,1,1,4
"358","Female","White","20-21","2nd","psychology life sciences","right","none","20/16",NA,"40",0.132175389069394,0.141674998178211,0.0716045587156754,0.158578760789927,0.19687258714441,0.0895940600083097,11.25,16,27,9,3.68181818181818,3,3.35,0.331818181818182,-0.35,3,5,2,1,5,5,4,3,2,4,3,3,4,3,3,5,3,3,4,3,3,3,3,3,2,4,3,1,1,4,4,5,5,3,3,3,4,3,3,3,3,3,4,3,4,1,5,1,5,3,4,4,4,5,3,4,3,2,4,5
"359","Female","White","18-19","2nd","Psychology","right","glasses/contacts","20/16",NA,"40",0.0843126587767778,0.0828500042998275,0.00864462628477027,0.169608149541265,0.17014280724454,0.0235534235601918,8.75,10,40,20,2.54545454545455,2.13333333333333,2.33333333333333,0.212121212121212,-0.2,1,3,2,1,2,3,4,2,1,2,2,3,2,4,3,4,3,4,3,4,2,2,2,1,1,3,3,1,1,4,2,2,4,5,1,1,2,2,3,2,1,1,4,2,2,5,3,1,3,2,4,2,2,3,2,2,1,1,1,1
"360","Female","Hispanic/Latino","18-19","1st","RHS","either","none","20/32",NA,"40",0.0912350063637518,0.0902089211285867,0.00249922296641149,0.160909990028647,0.168956715318982,0.0259250543545212,3.5,10,26,8,4.31818181818182,2.93333333333333,3.86666666666667,0.451515151515152,-0.933333333333334,1,5,5,2,5,4,5,5,4,3,3,5,4,4,3,5,3,3,5,5,3,2,2,3,3,5,5,3,3,4,2,4,5,3,5,3,5,5,3,3,3,4,4,4,5,5,5,2,5,3,5,5,5,5,5,3,3,2,4,5
"361","Female","White","18-19","1st","Labor and Employment relations","right","none","20/16",NA,"40",0.0991212953699802,0.0985295547847365,0.00252266816100538,0.15315156807411,0.151465405082377,0.0085426176046602,4.75,11,39,19,3.09090909090909,2.66666666666667,2.75,0.340909090909091,-0.0833333333333335,2,3,2,1,1,5,3,4,3,1,1,3,4,3,1,3,3,5,4,3,1,1,3,4,2,5,1,1,1,5,5,1,4,1,1,2,5,3,4,5,5,1,2,1,3,1,5,1,3,2,4,4,1,5,4,3,1,1,3,5
"362","Female","Asian","22-23","1st","Graphic Design","either","glasses/contacts","20/16",NA,"40",0.0978216820436328,0.0964879815973664,0.00966923738956915,0.181365072136771,0.185036858776856,0.0442310659560355,7.25,13,32,12,3.63636363636364,2.73333333333333,3.31666666666667,0.319696969696969,-0.583333333333333,3,4,4,4,4,5,5,5,1,3,3,3,4,3,4,3,3,3,4,4,4,4,4,3,2,4,3,2,3,3,3,4,5,2,3,1,4,4,2,4,2,2,3,4,5,3,1,1,5,3,4,5,5,5,5,2,1,1,3,3
"363","Female","Asian","18-19","1st","biobehavioral health","right","glasses/contacts","20/20",NA,"40",0.0896270222480199,0.0906482271895117,0.0059908483455575,0.166003437334408,0.175659862512915,0.0261559011942199,7.25,13,27,10,3.68181818181818,2.8,3.25,0.431818181818182,-0.45,1,4,4,3,5,5,5,4,1,3,2,1,5,5,2,5,5,3,4,5,3,2,5,2,1,4,5,1,1,3,2,3,5,4,1,1,5,5,3,2,4,3,5,1,3,2,5,1,2,2,4,4,3,5,5,5,4,1,2,4
"364","Female","Black","18-19","1st","Political Science / Theatre","right","glasses/contacts","20/20",NA,"40",0.0835103414824324,0.0839387655923826,0.00533894697646243,0.148610978001745,0.156296372352814,0.0185553092229085,8.5,14,32,12,4.04545454545455,2.66666666666667,3.36666666666667,0.678787878787879,-0.7,2,4,4,4,2,4,4,4,3,5,3,3,4,4,3,5,4,4,5,5,2,2,3,2,2,5,4,2,5,4,2,3,2,3,4,4,4,1,3,2,1,1,4,1,5,5,2,2,5,2,4,4,4,5,5,4,2,4,2,5
"365","Female","White","18-19","1st","Nursing","right","glasses/contacts","20/16",NA,"40",0.0969720644414777,0.0954987809500075,0.00608777659195192,0.165053205907382,0.195385723779536,0.0753860421029318,12.25,17,35,15,3.09090909090909,2.8,2.98333333333333,0.107575757575757,-0.183333333333334,2,5,5,2,5,5,3,1,1,1,4,2,4,4,2,5,3,3,4,4,2,1,3,3,1,4,4,1,1,3,3,5,5,3,3,2,5,3,4,5,3,3,4,2,2,1,5,1,2,2,3,3,3,5,2,3,2,1,1,5
"366","Female","White","18-19","1st","biobehavoral health","right","glasses/contacts","20/20",NA,"40",0.117889528212125,0.120207284754206,0.0152135602087125,0.16359891161278,0.212262143963943,0.112488733116283,18.5,22,28,8,3.72727272727273,3,3.55,0.177272727272727,-0.55,2,4,5,5,5,5,5,4,3,1,5,5,3,3,4,5,4,1,4,4,4,3,3,3,3,4,5,2,2,4,1,4,5,2,4,2,5,5,2,4,4,4,4,5,2,3,4,1,3,2,5,4,4,4,4,5,3,2,1,5
"367","Female","White","18-19","1st","PreMed","either","glasses/contacts","20/20",NA,"50",0.0873194427194224,0.0957420551711864,0.0273128124079231,0.216283645072834,0.231098826452064,0.0740174995046156,18.5,22,24,7,3.77272727272727,2.93333333333333,3.48333333333333,0.28939393939394,-0.55,2,4,4,3,2,3,4,4,1,4,3,3,5,4,3,4,5,4,5,4,4,5,5,3,2,4,4,3,3,4,3,4,2,3,3,2,3,2,2,3,2,4,4,3,5,5,5,2,4,3,3,5,4,5,5,4,2,3,3,3
"368","Female","Asian","18-19","1st","Biology","left","glasses/contacts","20/16",NA,"40",0.0938208760292997,0.0947312115306489,0.00967567754550663,0.150378953268547,0.152676636912262,0.0155719298060766,9.75,15,26,10,4.04545454545455,3.06666666666667,3.66666666666667,0.378787878787879,-0.6,2,4,4,4,4,5,5,4,2,4,3,2,4,4,5,5,4,4,4,4,4,5,4,4,2,5,3,2,2,5,4,2,5,3,2,2,4,3,2,3,4,5,5,4,5,4,5,1,4,2,4,4,4,4,4,5,2,4,2,5
"369","Female","White","18-19","1st","Human Centered Design and Development","right","glasses/contacts","20/20",NA,"40",0.129297349264173,0.132873495871811,0.0448122891454531,0.157488798960732,0.162710553215346,0.0265658308227076,3.75,10,28,9,4.04545454545455,3.53333333333333,3.73333333333333,0.312121212121212,-0.2,3,5,5,4,5,5,4,4,1,1,5,4,4,4,5,5,5,4,5,5,3,2,2,1,2,5,5,1,1,5,4,5,5,5,4,1,5,5,5,3,3,2,5,2,5,5,5,2,5,2,5,2,3,5,4,5,2,3,3,4
"370","Female","Asian","18-19","1st","nursing","left","none","20/20",NA,"40",0.0903420056721914,0.0942146052503764,0.0109160705835787,0.166042577748669,0.171897189485981,0.0183660056745871,19.5,21,19,8,3.45454545454545,2.26666666666667,2.96666666666667,0.487878787878788,-0.7,2,3,4,3,5,5,4,3,2,3,2,2,2,4,2,5,5,3,4,5,2,3,2,4,1,4,3,2,2,4,2,3,4,2,2,2,3,3,2,4,2,3,5,1,4,3,3,1,3,3,3,2,2,5,4,3,2,1,3,3
"371","Female","White","18-19","3rd","Psychology","right","glasses/contacts","20/16",NA,"40",NA,NA,NA,0.147599419900207,0.180954392892024,0.0732470957672977,17.75,18,24,7,3.27272727272727,3.06666666666667,3.38333333333333,-0.11060606060606,-0.316666666666666,3,5,2,5,4,5,4,5,2,1,3,5,3,3,4,2,4,4,4,4,5,4,2,3,2,1,4,1,1,2,4,4,4,2,1,1,4,4,4,5,4,5,5,4,5,3,5,2,4,3,5,4,4,5,5,5,2,1,1,1
"372","Female","White","18-19","1st","Communication Sciences and Disorders","right","glasses/contacts","20/16",NA,"40",0.0892921870445057,0.0915466067211506,0.010760063122529,0.160224258730802,0.205337564724766,0.100122200453316,12.25,17,23,5,3.09090909090909,2.93333333333333,3.11666666666667,-0.0257575757575759,-0.183333333333334,3,4,4,4,4,5,5,2,2,4,3,5,4,3,3,4,4,3,4,3,2,1,4,3,1,4,4,1,1,4,2,4,4,3,3,1,2,3,4,3,3,3,2,3,5,3,3,2,4,4,4,5,4,5,1,3,1,1,1,3
"373","Male","Prefer not to answer","18-19","2nd","Secondary Education","right","none","20/16",NA,"40",0.0981527462681244,0.0978516217106729,0.00585422087022822,0.165323588805219,0.168210379612392,0.0104468946570878,13.5,18,38,19,2.63636363636364,3.86666666666667,3.1,-0.463636363636364,0.766666666666667,4,2,3,1,3,4,4,1,2,1,3,5,3,2,3,1,4,5,4,2,2,2,4,3,1,4,5,1,1,3,4,3,5,5,5,2,2,2,5,4,5,5,4,4,5,3,3,2,4,3,4,3,3,5,2,3,3,1,1,3
"374","Female","White","18-19","1st","CSD","right","none","20/16",NA,"40",0.141179498056179,0.165101366643073,0.0756342788743996,0.148337207925455,0.148124980478591,0.0086741541749801,8.5,14,21,5,4.09090909090909,3.26666666666667,3.76666666666667,0.324242424242424,-0.5,3,4,4,5,5,4,5,4,4,2,3,4,4,4,3,5,4,4,5,5,5,4,4,3,2,5,4,2,2,3,3,3,5,3,3,4,4,4,4,4,4,3,3,4,4,3,5,2,4,3,4,4,5,5,5,5,2,2,2,5
"375","Male","White","18-19","1st","undecided","right","glasses/contacts","20/20",NA,"100",0.0977174079960925,0.0984432546431809,0.00769103053325919,0.144998185828868,0.172160473879078,0.0595454665528109,11,16,18,1,2.95454545454545,3.46666666666667,3.26666666666667,-0.312121212121212,0.2,4,2,3,2,5,4,5,2,2,1,2,4,3,3,3,3,2,4,4,4,2,2,3,2,3,3,4,2,2,3,3,1,5,3,5,2,3,5,5,5,5,4,4,5,5,4,3,1,3,1,4,5,3,5,4,3,3,3,2,4
"376","Male","White","20-21","3rd","Advertising","right","glasses/contacts","20/20",NA,"140",0.109351150315646,0.149104631591295,0.0838088892360021,0.150703261096713,0.181048116710548,0.0740083265297831,13.5,18,37,17,3.5,3.2,3.23333333333333,0.266666666666667,-0.0333333333333332,3,4,3,2,2,5,4,4,3,3,3,2,4,4,3,5,4,5,4,4,2,3,4,3,3,4,3,2,2,4,3,4,3,3,3,2,4,3,2,2,3,3,4,3,4,5,3,2,4,2,4,3,3,5,4,3,2,2,2,3
"377","Female","White","18-19","1st","Biomedical Engineering","right","none","20/16",NA,"40",0.119169214398657,0.11723207826468,0.0140154178294453,0.183054758821033,0.180657264836764,0.024455314867548,21,24,34,15,3.81818181818182,2.26666666666667,3.1,0.718181818181818,-0.833333333333333,1,4,4,3,3,4,2,4,3,1,3,4,4,3,4,5,2,2,4,5,5,3,2,1,2,3,2,3,3,4,2,4,3,2,2,3,4,2,3,4,3,1,2,2,4,4,4,1,4,3,4,1,5,5,4,4,3,2,4,4
"378","Female","White","18-19","2nd","Finance","right","none","20/20",NA,"40",0.09634886063908,0.0956639127128361,0.00445914973233596,0.254393546455635,0.251766652379024,0.0549627774341833,8.5,14,28,10,3.68181818181818,3.13333333333333,3.43333333333333,0.248484848484849,-0.3,4,4,4,2,5,4,5,2,3,1,4,4,5,5,4,5,5,4,5,5,4,3,1,4,2,3,5,1,1,3,4,4,5,3,2,2,5,4,4,3,4,2,4,4,5,2,5,1,4,1,5,1,5,5,2,4,1,1,3,4
"379","Female","White","20-21","2nd","HDFS","right","glasses/contacts","20/20",NA,"80",0.0820685199630427,0.0810555776099865,0.00890574576468845,0.265231234799894,0.270022422804814,0.11872652392487,8.5,14,27,9,3.27272727272727,2.06666666666667,2.76666666666667,0.506060606060606,-0.7,3,4,2,1,2,1,4,2,4,1,3,3,4,5,1,5,1,1,4,5,1,4,2,2,1,1,3,1,1,4,4,3,2,1,1,1,2,1,1,5,5,3,3,1,5,3,3,1,5,3,3,4,3,5,4,5,5,1,2,5
"380","Female","White","18-19","2nd","psychology","right","none","20/20",NA,"50",0.106661399569686,0.106644057899554,0.0201341293193483,0.143305996411117,0.150765451109848,0.0189940218686645,8,13,23,10,3.54545454545455,2.26666666666667,3.08333333333333,0.462121212121212,-0.816666666666667,1,4,5,3,5,3,5,4,3,2,2,4,4,4,3,5,3,5,5,5,1,1,2,1,1,3,2,1,1,5,2,3,5,4,4,2,5,5,1,5,2,1,2,2,3,2,5,1,4,1,5,5,3,5,3,3,1,1,2,5
"381","Male","Asian","18-19","1st","Secondary Education in Social Studies","right","none","20/16",NA,"400",0.0950584096757308,0.0917889896271999,0.0170494908797219,0.174481931084293,0.17045519035036,0.0195269813433714,9.75,15,30,13,3.54545454545455,3.2,3.33333333333333,0.212121212121212,-0.133333333333333,3,4,3,4,1,4,5,5,3,4,3,3,2,2,3,4,4,5,5,2,4,4,3,3,3,4,3,3,3,4,4,4,2,4,3,5,2,2,3,4,3,3,5,3,4,4,3,2,3,2,3,3,2,4,5,5,1,2,2,5
"382","Male","White","18-19","1st","kinesiology","right","none","20/16",NA,"40",0.0680385093960965,0.0700607324532293,0.00655096693588449,0.15714429249214,0.158048706772857,0.0155555614640436,11.25,16,23,5,3.22727272727273,3.46666666666667,3.28333333333333,-0.0560606060606061,0.183333333333334,3,3,3,2,4,5,4,3,3,1,3,3,3,4,4,5,3,4,4,4,2,3,3,3,3,3,3,2,2,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,2,3,2,4,3,3,4,4,3,3,3,3,3
"383","Female","Hispanic/Latino","18-19","1st","chemistry","right","none","20/16",NA,"40",NA,NA,NA,0.146063962469392,0.148600828279318,0.00762749989601646,6,12,33,13,4.09090909090909,2.73333333333333,3.53333333333333,0.557575757575758,-0.8,2,4,5,5,5,5,5,5,4,2,3,4,4,5,5,5,4,4,4,2,2,5,4,3,1,4,4,3,3,5,1,3,4,3,3,1,5,4,2,1,4,1,4,2,4,3,5,1,5,1,4,5,5,5,5,3,2,1,4,5
"384","Male","White","18-19","1st","undecided","right","none","20/16",NA,"40",0.068272060004361,0.0662820816434057,0.00510034356387277,0.159180817707737,0.157182974420406,0.0129828307594218,18.25,20,27,9,3,3.2,3.13333333333333,-0.133333333333333,0.0666666666666669,4,2,2,4,5,5,5,2,2,1,2,3,5,4,4,5,5,5,4,1,2,1,4,4,1,4,3,1,1,5,3,2,4,4,3,3,4,4,3,2,4,3,3,2,5,5,4,1,4,2,4,2,3,4,2,3,2,2,2,3
"386","Female","White","18-19","1st","petroleum and natural gas engineering","right","glasses/contacts","20/16",NA,"40",0.126347004884289,0.119795315390092,0.026620830493987,0.179793009223768,0.219408318599337,0.0908395044737167,5.5,10,18,8,4.09090909090909,2.8,3.55,0.540909090909091,-0.75,3,5,4,1,5,4,4,5,3,3,3,3,4,5,4,5,3,3,4,5,5,5,3,3,1,4,4,2,2,3,3,5,3,1,3,4,4,2,2,3,3,4,3,3,5,4,4,3,5,3,3,4,4,4,5,5,4,2,2,5
"387","Male","White","18-19","1st","Communications","left","glasses/contacts","20/16",NA,"100",0.0884166983526806,0.0934042055844043,0.0116777973367728,0.174284603889018,0.179292315964744,0.0164860087116359,11,16,27,11,2.90909090909091,4.13333333333333,3.45,-0.540909090909091,0.683333333333334,4,2,3,2,5,4,5,1,1,3,3,4,4,3,4,5,5,5,3,2,2,4,4,3,3,1,4,1,3,5,3,2,4,5,5,1,4,5,5,5,5,2,4,5,5,5,5,3,3,1,3,4,2,5,3,2,3,3,2,5
"388","Male","Asian","22-23","4th","Accounting","right","glasses/contacts","20/16",NA,"40",0.0617408600797583,0.0604657345612242,0.00852046311013938,0.155383523336022,0.171722171309073,0.0441253851662784,10,14,21,7,2.63636363636364,3.4,2.86666666666667,-0.23030303030303,0.533333333333333,3,4,1,1,2,5,4,4,1,1,1,3,5,4,1,4,4,5,5,5,1,3,5,1,5,1,4,2,2,4,3,4,1,1,1,1,1,1,2,3,4,4,5,4,4,2,1,3,1,1,5,5,4,5,3,2,5,1,1,3
"389","Female","White","18-19","1st","Communications film/video","left","none","20/16",NA,"40",0.0920545470132755,0.093626070217269,0.00955480295190123,0.163633070563266,0.161186240777206,0.0168010950731215,7.25,13,28,10,4.27272727272727,3.06666666666667,3.71666666666667,0.556060606060606,-0.65,3,4,5,2,5,4,4,4,4,3,4,5,5,5,4,5,4,3,5,5,5,1,4,5,2,5,5,3,3,5,2,4,4,2,5,2,5,4,4,3,3,1,3,4,5,3,5,1,5,1,2,5,5,5,5,2,1,3,3,5
"390","Female","Asian","18-19","1st","Graphic Design","left","glasses/contacts","20/16",NA,"40",0.0868219389451391,0.0895854685072263,0.0135757738162374,0.151232160094284,0.157148858328839,0.0193872541828339,15,16,32,13,3.18181818181818,2.86666666666667,3,0.181818181818182,-0.133333333333333,2,4,4,4,1,5,3,2,1,3,3,1,4,1,4,2,5,5,5,1,5,5,4,4,1,4,2,3,3,4,4,5,1,5,1,1,1,1,1,3,1,2,4,2,3,4,4,1,3,3,2,4,4,5,2,5,3,3,4,3
"391","Female","White","18-19","1st","kinesiology","right","glasses/contacts","20/16",NA,"40",0.127829587984396,0.127679846402599,0.0130049562391334,0.180849080322579,0.187215898442741,0.0499745424927475,16,20,34,14,4.04545454545455,3.06666666666667,3.53333333333333,0.512121212121213,-0.466666666666666,3,5,4,4,4,5,5,4,3,2,4,2,5,5,5,5,5,2,5,5,4,2,1,4,4,4,5,3,3,4,4,4,4,3,2,2,4,4,3,1,2,1,5,5,4,2,5,2,3,2,4,2,4,5,4,5,1,2,2,5
"392","Female","White","18-19","1st","Criminology","right","none","20/16",NA,"40",0.101666764857119,0.101065427210957,0.00274021759438893,0.200637889799226,0.194405149141061,0.0362294265171489,11,16,29,11,3.95454545454545,3.73333333333333,3.83333333333333,0.121212121212121,-0.1,2,4,4,3,5,5,5,4,3,2,4,1,5,4,3,5,5,5,4,5,3,2,4,3,2,3,5,3,3,5,4,4,5,4,3,2,4,4,4,3,5,3,4,3,5,4,5,4,5,3,4,5,5,5,3,4,2,4,4,5
"393","Female","Hispanic/Latino","20-21","3rd","psychology","right","glasses/contacts","20/16",NA,"40",0.197799137022317,0.19147956067296,0.0615889220757051,0.249371236536121,0.239498341630805,0.0618266583276914,2,8,18,4,4.09090909090909,3,3.81666666666667,0.274242424242424,-0.816666666666667,3,4,5,3,5,4,5,5,3,3,3,4,5,5,3,4,2,4,4,4,4,2,1,5,3,4,4,3,3,5,2,3,5,4,3,3,5,5,4,5,4,4,5,5,4,4,4,2,2,2,5,5,5,5,5,3,1,4,4,5
"394","Male","Hispanic/Latino","18-19","1st","Biochemistry","right","none","20/16",NA,"40",0.100099118704016,0.0987826970372018,0.0118788228451475,0.14139431451584,0.14788354044544,0.0181910519593615,3.5,10,36,16,3.59090909090909,4.13333333333333,3.73333333333333,-0.142424242424243,0.4,3,2,4,1,5,4,5,2,2,3,4,5,5,4,3,4,4,5,5,4,4,4,4,4,4,5,3,1,1,4,4,4,5,5,5,2,4,5,5,5,5,4,4,4,4,2,5,3,3,1,5,3,5,5,4,3,3,3,2,4
"395","Male","Black","18-19","1st","Microbiology","right","none","20/16",NA,"60",0.173386980929251,0.173386980929251,0.0590558991406741,0.172432581471948,0.144748024190227,0.0640771157471103,8,13,39,19,3.45454545454545,3.73333333333333,3.61666666666667,-0.162121212121212,0.116666666666667,1,3,4,1,5,4,5,4,4,3,2,2,4,4,3,5,4,4,4,4,2,5,5,3,4,3,4,3,3,3,4,4,5,3,4,4,4,4,5,4,5,5,5,5,5,2,3,3,2,1,4,4,2,5,4,3,3,3,3,4
"396","Female","White","18-19","1st","Biochemistry/Molecular Biology","right","none","20/16",NA,"40",0.104178544403387,0.105897652635354,0.00999054641508197,0.218136232893859,0.207970742406278,0.0381131738639544,19.25,20,26,10,3.59090909090909,1.93333333333333,3.11666666666667,0.474242424242424,-1.18333333333333,1,4,3,5,5,1,5,5,1,4,3,3,2,4,4,5,1,1,4,5,1,1,5,2,1,3,5,1,1,4,2,3,5,3,1,1,5,5,2,3,1,4,5,5,5,4,4,1,5,3,5,5,2,5,5,4,1,1,1,1
"397","Female","White","18-19","1st","biology","right","glasses/contacts","20/16",NA,"40",0.0869488827650318,0.0852809271887755,0.00724904400860813,0.151522470432372,0.156033917385382,0.0122592970767311,8.5,14,24,9,3.95454545454545,2.93333333333333,3.5,0.454545454545455,-0.566666666666667,2,4,4,3,5,5,4,3,2,1,5,3,4,4,5,5,4,2,5,5,4,2,3,3,2,5,4,1,1,4,1,4,4,3,2,3,5,4,4,5,5,2,4,4,5,5,3,1,4,2,4,5,5,5,4,4,1,1,2,5
"398","Female","White","20-21","1st","petrolium engineer","right","none","20/20",NA,"40",0.0880354625257327,0.0889513658170586,0.00549406854784788,0.154004859657576,0.153400765396967,0.0141523751729198,1,8,30,11,3.63636363636364,2.8,3.25,0.386363636363636,-0.45,3,4,4,5,4,4,5,4,1,2,2,2,4,4,3,5,4,5,5,4,4,2,5,3,1,2,3,1,1,4,2,4,4,3,4,2,4,1,1,2,2,2,4,2,4,5,5,1,4,3,3,5,4,5,3,2,3,2,4,5
"399","Female","White","18-19","1st","Labor and Employment Relations","right","glasses/contacts","20/16",NA,"40",0.070430627804339,0.0732141972580504,0.0104935380196561,0.147077450011551,0.146374963588247,0.00983881739272701,8.5,14,26,8,3.18181818181818,3.26666666666667,3.26666666666667,-0.084848484848485,0,5,3,1,5,4,3,4,4,1,1,2,5,4,4,3,5,4,5,5,5,5,4,4,1,3,4,4,1,1,4,1,5,4,4,5,1,4,4,2,2,3,1,2,5,4,5,5,2,4,1,4,5,5,4,4,2,1,1,1,1
