'ParticipantID',Q81,Q1,Q4,Q2,Q3,advoc_num_cor,advoc_num_err,advoc_total_score,MRT_cor,MRT_err,MRT_cor_both,MRT_check,'pBest_cst.t1','pBest_cst.t2','pBest_cst.t3','pBest_cst.t4','pBest_cst.b1','pBest_cst.b2','pBest_cst.b3','pBest_cst.b4','logLikelihoodBest_cst1','logLikelihoodBest_cst2','logLikelihoodBest_cst3','logLikelihoodBest_cst4',pBest_mtt.t1,pBest_mtt.t2,pBest_mtt.t3,pBest_mtt.t4,pBest_mtt.b1,pBest_mtt.b2,pBest_mtt.b3,pBest_mtt.b4,logLikelihoodBest_mtt1,logLikelihoodBest_mtt2,logLikelihoodBest_mtt3,logLikelihoodBest_mtt4
2.02E+13,21,2,4,3,Psychology,11,8,9,37,3,17,40,0.031059494,-0.020686492,0.029691119,-0.028518351,333.4331546,2.48887137,226.938955,2.502185411,2.90291481,1.55351351524611 - 1.08888472831724i,9.784261197,-0.424379987431293 + 0.283079326621079i,0.025759,0.0372586,0.0298607,0.0307905,1.76455,1.15539,3.31797,2.24174,7.60039,12.8983,8.01448,7.84691
2.02E+13,21,2,1,1,DUS,15,20,10,19,21,3,40,0.079548318,0.032877172,0.021739886,-0.001863753,1.711767102,1749.537729,297.148428,2.499826187,10.71536263,4.279184087,8.40799192,2.08197411937320 + 1.20587684330854i,0.02159926,0.02026626,0.01743191,0.03319849,1.751161,10.21143,646.5211,738.9693,10.14196,6.15822,2.902915,4.967319
2.02E+13,21,2,2,3,Psychology,11,12,8,24,16,6,40,0.023403959,0.030021156,0.018911039,0.078892075,4.313402221,1.95646607,175.9310434,1.79634275,5.853994149,6.152661229,5.655453365,9.661141295,0.0591428,0.0345824,0.059762,0.0307339,5.08241,3.69278,2.79715,1.31748,10.0657,8.97615,10.0361,11.4406
2.01911E+13,21,2,2,3,psychology,19,17,14.75,36,4,16,40,0.001875,0.015035991,0.027117334,0.001875,1.221875,798.3406755,217.2667419,1.221875,5.443681079,7.031722642,6.131815718,5.443681079,0.045992364,0.052113575,0.046945849,0.04509173,5588.2023,728.75515,1.4718455,3.6517191,7.0317226,4.2791841,9.1949174,7.4069457
2.02E+13,20,2,1,1,biochemistry and molecular biology,17,19,12.25,27,5,11,32,0.066785785,0.074330369,0.046656504,0.044893338,7131.738221,4.228875464,405.7432085,773.7454391,5.655453365,6.509246365,7.031722642,6.343588003,0.027803134,0.010803237,0.020609627,0.017400726,2.4946766,0.68102229,390.5257,1745.1406,6.732012,12.106815,4.9673187,7.7198573
2.01911E+13,20,1,1,1,AD/PR,11,24,5,21,19,4,40,0.086373388,0.166552321,0.01875,0.066475443,514.4044075,12.51913501,3.35625,0.63313365,7.719857281,7.375281376,5.443681079,7.314415151,0.0470615,0.1664,0.072927,0.0396448,19.9063,1.36019,3.9268,0.560268,4.71045,12.3527,8.42313,7.22642
2.02E+13,20,2,2,3,Psychology,12,24,6,23,17,6,40,0.615904617,0.174099007,0.043421227,0.07385474,21.10775384,3.071181649,6.390262078,35.67072289,11.19917585,8.488983482,7.9686852,5.578562049,0.037847+0i,-0.0094885+0i,0.036441+0i,0.036876+0i,1.2343+0i,0.37676+0i,1.0755+0i,1.4278+0i,9.6177+0i,-0.044909-0.033036i,8.3411+0i,7.9166+0i
2.02E+13,21,2,1,1,Biology,12,23,6.25,22,18,5,40,3.13E-05,3.13E-05,3.13E-05,3.13E-05,-4.378808462,-4.378808462,-4.378808462,-4.378808462,20.79441542,20.79441542,20.79441542,20.79441542,0.03553474,0.02807167,0.0185569,0.04508395,3.440723,1.815319,260.4025,1.430941,7.819641,10.129,6.131816,11.4565
2.01911E+13,21,1,2,3,PSY,7,28,0,36,4,17,40,-0.021080336,0.024692933,-0.016818237,0.030838567,2.491900732,1.868148989,2.477005005,256.2305626,1.33765844967462 - 0.614413363480824i,5.699853355,2.63960961046699 - 0.509183443144406i,4.967318726,0.058343531,0.056200534,0.027578156,0.045443756,6.73245981,26445.5735,1.119717,2.25696636,6.7148429,2.90291481,8.18186346,10.7602558
2.02E+13,21,2,1,1,Labor and Human Resources,8,8,6,27,13,7,40,0.062218342,0.091228411,0.027978695,0.09883105,1.177449613,4.218137638,2.469605601,1.341741668,6.811636463,8.293556429,5.47055333,13.31518565,0.02352124,0.02560733,0.02538382,0.04327821,172.3212,5.758226,268.7011,983.8491,5.655453,8.066547,3.591049,6.343588
2.02E+13,21,2,1,2,psychology,11,25,4.75,20,12,6,32,0.080397633,0.102072059,0.221184069,0.14225947,1626.440579,1.080932599,23.03123102,5.304780662,9.784261197,7.235343288,8.890976964,9.221289808,0.036702637,0.024512837,0.033579569,0.028938418,2.450406798,2.884740865,318071.6897,3.628991875,9.655876724,9.495730996,3.591049448,7.470074485
2.02E+13,21,2,1,1,Psychology,15,7,13.25,25,13,6,38,0.191921617,0.055556334,0.314781676,0.031059494,1.347142545,2.432602018,7.603966173,333.4331546,7.182758025,8.691253569,9.953854454,2.90291481,0.05355105,0.066001435,0.055889814,0.068683973,3.0362495,5.8100393,1178.8673,1.2517923,9.6635483,7.1229059,3.5910494,14.853848
2.01911E+13,21,2,1,1,Political Science,13,23,7.25,28,12,8,40,0.07879684,-0.013109026,0.031197428,-0.009243037,0.758314925,2.500323057,3.885105859,2.499933057,7.284644036,-0.262480194193380 - 0.529044466784489i,5.342318747,0.470195085392821 - 1.71764483467401i,0.025976,0.0349106,0.0734371,0.0510754,1.06136,7.06956,2.81847,2.65189,11.1335,7.96635,10.4723,10.2758
2.01911E+13,21,2,1,1,Psychology and BioBehavioral Health,10,16,6,15,19,2,34,-0.006261336,0.039871766,1.32E-16,0.209014662,0.331534437,1.594519429,1.3,3.080054951,-0.0286780538434135 + 0.00101536442239231i,8.350273751,5.443681079,8.921494596,0.0567677,0.0335166,0.0464629,0.0381541,3.21693,1.2387,2.47452,1.9737,9.5095,8.0253,10.584,8.29746
2.02E+13,21,1,1,1,Supply Chain Management,14,22,8.5,30,6,12,36,-0.009887819,-0.016818237,-0.017223418,0.036990541,2.499582182,2.477005005,2.500217104,3.548148979,0.0866851143134551 - 0.274950376574450i,2.63960968977541 - 0.509183435954658i,-0.0862942191366501 + 0.120580444901398i,6.00689045,0.059336859,0.034272262,0.041036283,0.033101439,2.2693198,2.4428521,3.8739313,2322.7342,7.9042887,9.6139694,8.9552845,4.9673187
2.01911E+13,21,2,2,2,Psychology,19,17,14.75,24,2,11,26,0.032654551,-0.021152273,-0.00609375,0.028312798,0.969051991,2.499116816,0.3625,200.2703138,7.300059321,1.64895813307413 - 1.78797899711045i,-1.05404509581483 + 0.782518124244310i,6.131815718,0.018705129,0.014821125,0.009556729,0.012470648,1010.21449,13265.6575,2.01940077,7.5436882,6.343588,7.03172264,9.24131962,6.69982847
2.01911E+13,21,2,1,1,Biobehavioral Health,13,22,7.5,28,12,9,40,0.087044684,0.039723963,0.028626368,0.057665787,17266.21557,1.471815503,0.365781448,1.892099759,5.655453365,7.09598256,7.338318914,10.98661328,0.051321,0.05872,0.064344,0.036418,1.9211,5.7817,2.82,1.9724,9.078,9.0688,9.0272,8.5696
2.02E+13,21,2,2,3,psychology,12,24,6,21,19,4,40,0.021870957,0.031059494,0.02174394,0.014668953,1.023419004,333.4331546,4.213678357,377.0579517,5.912812142,2.90291481,6.188179172,2.214780171,0.0872699,0.1861625,0.08099642,0.02710242,118.0308,5.371219,23.37022,0.4962462,8.427985,9.974785,6.119071,7.277003
2.01911E+13,21,2,1,1,bachelor of fine arts in acting,11,7,9.25,28,7,11,35,0.010980899,-0.021164788,0.014496909,0.006124632,0.550748062,2.500377787,401.147105,0.709839614,8.591847281,-0.152089041119969 - 0.433969425685206i,2.90291481,6.243227238,0.028704627,0.033181446,0.026162858,0.028684948,53944.6259,670.163775,1390.98804,2.60233324,4.96731873,4.27918409,7.71985728,7.78731858
2.02E+13,21,2,2,3,psychology,11,24,5,35,5,16,40,0.023369356,0.059724746,0.3459737,0.068872267,1.027027868,3.489802892,2.730849383,1.132320882,7.280619598,6.867787971,8.939334205,7.010008889,0.0189638+0i,0.0166603+0i,-0.00485477+0i,0.0278656+0i,13.0028+0i,9.89325+0i,0.439751+0i,4.87669+0i,5.62478+0i,8.27067+0i,-0.265347-0.390762i,8.12342+0i
2.02E+13,21,2,1,1,undecided,10,25,3.75,15,21,1,36,-0.006261336,0.370596726,0.230926,0.051555592,0.331534437,2.733977279,4.747101646,23675.58071,-0.0286780538434135 + 0.00101536442239231i,8.816210456,9.972117396,3.591049448,-0.274255+0i,9.52148e-05+0i,9.52148e-05+0i,9.52148e-05+0i,-6.74379+0i,-6.79668+0i,-6.79668+0i,-6.79668+0i,-0.263302-0.229361i,20.7944+0i,20.7944+0i,20.7944+0i
2.01912E+13,21,2,1,1,Marketing,9,25,2.75,30,10,11,40,0.024135448,0.020482063,-0.021143682,-0.027546114,627.7807388,142.5202373,2.500623561,2.500172098,3.591049448,2.214780171,-0.166100016287105 + 0.362867196988791i,0.00649814546617167 - 0.0492931817191849i,0.022733,0.054127,0.047323,0.040358,3.5098,1.9168,2.4488,2.4813,9.183,9.0523,8.497,9.9839
2.01912E+13,21,2,1,1,human development and family studies,12,24,6,36,3,16,39,0.0230802,0.035236931,0.035825243,0.025376585,1701.749529,4.303466249,12.98269973,1.845030795,6.343588003,6.295219754,6.93768346,7.088899955,0.039028312,0.036014139,0.042271839,0.021087016,3.4572148,1.2889859,2.3783491,1139.9159,9.1728271,11.598982,8.0682958,2.9029148
2.01912E+13,21,2,3,4,PSYCH,11,25,4.75,16,24,3,40,0.101621291,0.182467407,0.088467447,0.381299075,988.001082,3.310258344,3.772746987,9.187892509,8.40799192,13.39312779,7.449554204,9.496909469,0.043791,0.0367644,0.0463211,0.0474091,3.21372,13.5784,5.06475,3.07481,8.0291,8.52647,7.25142,8.65322
2.02E+13,21,2,1,2,Psychology,14,21,8.75,27,1,13,28,-0.01978227,0.030070915,0.036721023,0.024052398,2.500680176,178.3480253,2.75313436,662.8800708,-0.896533163681232 - 0.976084984798141i,2.214780171,7.389162967,2.214780171,0.033363696,0.033549199,0.04431719,0.031422256,2315.0897,5869.0523,2.5993018,433.95092,7.0317226,5.6554534,8.3776345,4.9673187
2.01911E+13,20,2,1,1,Public Relations and Human Resources,16,20,11,31,9,11,40,,,,,,,,,,,,,0.035371192,0.033884589,0.042006867,0.033342573,170.73314,5.0572278,381.24777,1455.7002,6.1318157,7.1657548,9.7842612,7.0317226