endInstructions.keys,endInstructions.rt,trials.label,trials.startVal,trials.startValSd,trials.stim_diam_degs,trials.SF,trials.TF,trials.stepSizes,trials.maxVal,trials.minVal,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.stepType,trials.intensity,trials.response,session,participant,date,expName,psychopyVersion,frameRate,
down,33.580644939000194,,,,,,,,,,,,,,,,,,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,1,0,start,4,lin,0.5,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,1,1,start,4,lin,0.5,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,1,2,start,4,lin,0.001,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,1,3,start,4,lin,0.001,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,2,4,start,4,lin,0.02506748593551877,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,2,5,start,4,lin,0.5240674859355188,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,2,6,start,4,lin,0.02506748593551877,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,2,7,start,4,lin,0.5240674859355188,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,3,8,start,4,lin,0.5399747081069984,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,3,9,start,4,lin,0.040974708106998485,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,3,10,start,4,lin,0.5399747081069984,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,3,11,start,4,lin,0.040974708106998485,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,4,12,start,4,lin,0.0559818653929014,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,4,13,start,4,lin,0.5549818653929014,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,4,14,start,4,lin,0.5549818653929014,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,4,15,start,4,lin,0.0559818653929014,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,5,16,start,4,lin,0.5682271588280314,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,5,17,start,4,lin,0.0692271588280314,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,5,18,start,4,lin,0.0692271588280314,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,5,19,start,4,lin,0.5682271588280314,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,6,20,start,4,lin,0.5812533968022043,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,6,21,start,4,lin,0.08225339680220434,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,6,22,start,4,lin,0.5812533968022043,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,6,23,start,4,lin,0.08225339680220434,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,7,24,start,4,lin,0.09426203715115578,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,7,25,start,4,lin,0.09426203715115578,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,7,26,start,4,lin,0.5932620371511558,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,7,27,start,4,lin,0.5932620371511558,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,8,28,start,4,lin,0.6044424794641969,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,8,29,start,4,lin,0.6044424794641969,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,8,30,start,4,lin,0.10544247946419692,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,8,31,start,4,lin,0.10544247946419692,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,9,32,start,4,lin,0.6149956036189853,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,9,33,start,4,lin,0.11599560361898531,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,9,34,start,4,lin,0.11599560361898531,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,9,35,start,4,lin,0.6149956036189853,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,10,36,start,4,lin,0.1260555732150089,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,10,37,start,4,lin,0.6250555732150089,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,10,38,start,4,lin,0.6250555732150089,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,10,39,start,4,lin,0.1260555732150089,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,11,40,start,4,lin,0.13645043809239452,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,11,41,start,4,lin,0.6354504380923945,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,11,42,start,4,lin,0.13645043809239452,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,11,43,start,4,lin,0.6354504380923945,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,12,44,start,4,lin,0.6454177780487753,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,12,45,start,4,lin,0.14641777804877532,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,12,46,start,4,lin,0.6454177780487753,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,12,47,start,4,lin,0.14641777804877532,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,13,48,start,4,lin,0.15603320992712927,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,13,49,start,4,lin,0.6550332099271292,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,13,50,start,4,lin,0.15603320992712927,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,13,51,start,4,lin,0.6550332099271292,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,14,52,start,4,lin,0.16535318841889038,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,14,53,start,4,lin,0.16535318841889038,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,14,54,start,4,lin,0.6643531884188904,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,14,55,start,4,lin,0.6643531884188904,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,15,56,start,4,lin,0.6727611046223798,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,15,57,start,4,lin,0.17376110462237981,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,15,58,start,4,lin,0.6727611046223798,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,15,59,start,4,lin,0.17376110462237981,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,16,60,start,4,lin,0.1819917236426999,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,16,61,start,4,lin,0.6809917236426999,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,16,62,start,4,lin,0.1819917236426999,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,16,63,start,4,lin,0.6809917236426999,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,17,64,start,4,lin,0.6891296328065071,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,17,65,start,4,lin,0.19012963280650702,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,17,66,start,4,lin,0.19012963280650702,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,17,67,start,4,lin,0.6891296328065071,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,18,68,start,4,lin,0.6972409897801691,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,18,69,start,4,lin,0.1982409897801691,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,18,70,start,4,lin,0.6972409897801691,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,18,71,start,4,lin,0.1982409897801691,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
