endInstructions.keys,endInstructions.rt,trials.label,trials.startVal,trials.startValSd,trials.stim_diam_degs,trials.SF,trials.TF,trials.stepSizes,trials.maxVal,trials.minVal,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.stepType,trials.intensity,trials.response,session,participant,date,expName,psychopyVersion,frameRate,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,19,72,start,4,lin,0.2062541350225909,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,19,73,start,4,lin,0.7052541350225909,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,19,74,start,4,lin,0.2062541350225909,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,19,75,start,4,lin,0.7052541350225909,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,20,76,start,4,lin,0.2141615429430304,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,20,77,start,4,lin,0.2141615429430304,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,20,78,start,4,lin,0.7131615429430304,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,20,79,start,4,lin,0.7131615429430304,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,21,80,start,4,lin,0.7203518434150047,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,21,81,start,4,lin,0.2213518434150047,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,21,82,start,4,lin,0.7203518434150047,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,21,83,start,4,lin,0.2213518434150047,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,22,84,start,4,lin,0.22867145575926578,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,22,85,start,4,lin,0.22867145575926578,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,22,86,start,4,lin,0.7276714557592658,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,22,87,start,4,lin,0.7276714557592658,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,23,88,start,4,lin,0.23599505780353291,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,23,89,start,4,lin,0.7349950578035329,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,23,90,start,4,lin,0.7349950578035329,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,23,91,start,4,lin,0.23599505780353291,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,24,92,start,4,lin,0.7417070723614859,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,24,93,start,4,lin,0.2427070723614859,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,24,94,start,4,lin,0.2427070723614859,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,24,95,start,4,lin,0.7417070723614859,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,25,96,start,4,lin,0.7484581908988307,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,25,97,start,4,lin,0.24945819089883067,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,25,98,start,4,lin,0.7484581908988307,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,25,99,start,4,lin,0.24945819089883067,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,26,100,start,4,lin,0.25635751159196735,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,26,101,start,4,lin,0.7553575115919673,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,26,102,start,4,lin,0.25635751159196735,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,26,103,start,4,lin,0.7553575115919673,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,27,104,start,4,lin,0.2632105366538379,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,27,105,start,4,lin,0.7622105366538379,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,27,106,start,4,lin,0.2632105366538379,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,27,107,start,4,lin,0.7622105366538379,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,28,108,start,4,lin,0.768561112965124,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,28,109,start,4,lin,0.2695611129651239,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,28,110,start,4,lin,0.2695611129651239,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,28,111,start,4,lin,0.768561112965124,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,29,112,start,4,lin,0.7751172815242267,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,29,113,start,4,lin,0.7751172815242267,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,29,114,start,4,lin,0.27611728152422665,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,29,115,start,4,lin,0.27611728152422665,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,30,116,start,4,lin,0.7816240704089812,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,30,117,start,4,lin,0.28262407040898124,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,30,118,start,4,lin,0.7816240704089812,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,30,119,start,4,lin,0.28262407040898124,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,31,120,start,4,lin,0.28873750879109716,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,31,121,start,4,lin,0.28873750879109716,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,31,122,start,4,lin,0.7877375087910972,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,31,123,start,4,lin,0.7877375087910972,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,32,124,start,4,lin,0.2950180582533085,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,32,125,start,4,lin,0.7940180582533085,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,32,126,start,4,lin,0.2950180582533085,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,32,127,start,4,lin,0.7940180582533085,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,33,128,start,4,lin,0.799739322079921,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,33,129,start,4,lin,0.799739322079921,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,33,130,start,4,lin,0.30073932207992105,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,33,131,start,4,lin,0.30073932207992105,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,34,132,start,4,lin,0.8057961377075895,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,34,133,start,4,lin,0.3067961377075895,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,34,134,start,4,lin,0.8057961377075895,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,34,135,start,4,lin,0.3067961377075895,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,35,136,start,4,lin,0.3128236979741203,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,35,137,start,4,lin,0.8118236979741202,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,35,138,start,4,lin,0.3128236979741203,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,35,139,start,4,lin,0.8118236979741202,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_2,0.5,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,1,36,140,start,4,lin,0.8175035330706062,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,36,141,start,4,lin,0.31850353307060625,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,36,142,start,4,lin,0.8175035330706062,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,36,143,start,4,lin,0.31850353307060625,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_2,0.001,0.05,3.6,1.2,1,"[4, 2, 2, 1]",1,0,0,37,144,start,4,lin,0.3243703143366103,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,low_8,0.001,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,2,37,145,start,4,lin,0.3243703143366103,0,001,000,2019_Oct_11_1253,interleaved_QUEST_staircase_contrast,3.0.2,60.16369301410699,
,,high_8,0.5,0.05,3.6,12.0,1,"[4, 2, 2, 1]",1,0,3,37,146,start,4,lin,0.8233703143366102,,,,,,,,
